Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,quality.data
1646353668.1577654,1588,0,0,,42.33979333333333,-71.09057666666666,12.5,327783.9522443295,4689620.831053199,19.0,T,0
1646353669.1638618,1589,0,0,,42.33979166666666,-71.09058,12.2,327783.6730916525,4689620.652733921,19.0,T,0
1646353670.1643236,1590,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353671.1653943,1591,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353672.165347,1592,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353673.1654422,1593,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353674.164297,1594,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353675.167305,1595,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353676.1640804,1596,0,0,,42.33979,-71.09058,11.9,327783.6685414554,4689620.467663199,19.0,T,0
1646353677.1653342,1597,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353678.1641462,1598,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353679.1585994,1599,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353680.163509,1600,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353681.1640644,1601,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353682.1636908,1602,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353683.1656046,1603,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353684.1634226,1604,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353685.1561756,1605,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353686.16405,1606,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353687.1649203,1607,0,0,,42.33979,-71.09058,12.0,327783.6685414554,4689620.467663199,19.0,T,0
1646353688.1628444,1608,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353689.1631672,1609,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353690.1633575,1610,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353691.1632254,1611,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353692.1729305,1612,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353693.1632686,1613,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353694.16204,1614,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353695.162967,1615,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353696.1636448,1616,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353697.1637647,1617,0,0,,42.33979166666666,-71.09058,12.1,327783.6730916525,4689620.652733921,19.0,T,0
1646353698.1621828,1618,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353699.1633744,1619,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353700.176955,1620,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353701.162131,1621,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353702.161712,1622,0,0,,42.33979166666666,-71.09058166666667,12.2,327783.53579041315,4689620.656109646,19.0,T,0
1646353703.1628513,1623,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353704.155363,1624,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353705.162322,1625,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353706.1618004,1626,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353707.1623306,1627,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353708.1609082,1628,0,0,,42.33979166666666,-71.09058166666667,12.3,327783.53579041315,4689620.656109646,19.0,T,0
1646353709.1614406,1629,0,0,,42.33979,-71.09058166666667,12.1,327783.5312402125,4689620.471038924,19.0,T,0
1646353710.1537843,1630,0,0,,42.339785,-71.09058833333334,12.2,327782.968384583,4689619.929329686,19.0,T,0
1646353711.1567621,1631,0,0,,42.339768333333325,-71.09060166666667,12.2,327781.8244720955,4689618.105628451,19.0,T,0
1646353712.1516626,1632,0,0,,42.33973833333333,-71.09061499999999,12.1,327780.6441568904,4689614.801361621,19.0,T,0
1646353713.1616309,1633,0,0,,42.339705,-71.09062166666666,11.9,327780.00394581864,4689611.113450349,19.0,T,0
1646353714.154233,1634,0,0,,42.33967333333333,-71.09062166666666,11.8,327779.9174905187,4689607.597106672,19.0,T,0
1646353715.1597316,1635,0,0,,42.33964166666666,-71.09061499999999,11.6,327780.3802415501,4689604.067259871,19.0,T,0
1646353716.1623714,1636,0,0,,42.33960666666667,-71.09060166666667,11.5,327781.38309927937,4689600.153768652,19.0,T,0
1646353717.1623836,1637,0,0,,42.33956333333334,-71.09058166666667,11.5,327782.91241427837,4689595.301421131,19.0,T,0
1646353718.1509755,1638,0,0,,42.33951499999999,-71.09055833333332,11.3,327784.7026849289,4689589.887110517,19.0,T,0
1646353719.1548562,1639,0,0,,42.33945999999999,-71.09053166666665,11.2,327786.7493622947,4689583.725766349,19.0,T,0
1646353720.1548526,1640,0,0,,42.33940166666666,-71.09050166666665,11.1,327789.06154783687,4689577.187530327,19.0,T,0
1646353721.1578953,1641,0,0,,42.33933833333334,-71.09047,11.1,327791.49739059084,4689570.090707593,19.0,T,0
1646353722.1520157,1642,0,0,,42.33927333333333,-71.09043666666666,11.4,327794.06599132327,4689562.805439727,19.0,T,0
1646353723.157516,1643,0,0,,42.33921166666667,-71.09040166666668,11.7,327796.7809999635,4689555.886939016,19.0,T,0
1646353724.1601715,1644,0,0,,42.33915166666668,-71.090365,11.8,327799.63786675327,4689549.150134922,19.0,T,0
1646353725.159184,1645,0,0,,42.33909,-71.09033,12.0,327802.3528871224,4689542.231636829,19.0,T,0
1646353726.1593862,1646,0,0,,42.339025000000014,-71.0903,12.4,327804.64690558036,4689534.953124399,19.0,T,0
1646353727.1534464,1647,0,0,,42.33896166666667,-71.09026999999999,12.8,327806.9454788013,4689527.859683636,19.0,T,0
1646353728.153407,1648,0,0,,42.338899999999995,-71.09023333333334,12.9,327809.79781930195,4689520.937813892,19.0,T,0
1646353729.1546364,1649,0,0,,42.33883999999999,-71.09019499999998,12.9,327812.7920185021,4689514.197641145,19.0,T,0
1646353730.1506596,1650,0,0,,42.33878166666666,-71.09016333333335,13.0,327815.2415593238,4689507.656040741,19.0,T,0
1646353731.1509447,1651,0,0,,42.338735,-71.09013833333334,13.2,327817.1737348788,4689502.423436179,19.0,T,0
1646353732.1524749,1652,0,0,,42.33870833333334,-71.090125,13.5,327818.19937741465,4689499.435305282,19.0,T,0
1646353733.1502454,1653,0,0,,42.338695,-71.09011833333335,13.5,327818.7121990439,4689497.941239904,19.0,T,0
1646353734.154462,1654,0,0,,42.33868666666667,-71.09011666666666,13.7,327818.8267572179,4689497.012511509,19.0,T,0
1646353735.1560724,1655,0,0,,42.33868333333333,-71.09010833333332,14.0,327819.50417730486,4689496.625495353,19.0,T,0
1646353736.1534348,1656,0,0,,42.33866833333333,-71.09009833333333,14.2,327820.28705777496,4689494.939609536,19.0,T,0
1646353737.1592379,1657,0,0,,42.33864,-71.090085,14.7,327821.3081539405,4689491.766408512,19.0,T,0
1646353738.1564105,1658,0,0,,42.33860500000001,-71.09006500000001,14.8,327822.86027048714,4689487.839425415,19.0,T,0
1646353739.1522686,1659,0,0,,42.338563333333326,-71.09004333333334,14.9,327824.5314971437,4689483.168785157,19.0,T,0
1646353740.1495602,1660,0,0,,42.33851833333333,-71.09001833333333,14.9,327826.4682365359,4689478.121254429,19.0,T,0
1646353741.152818,1661,0,0,,42.33847166666666,-71.08999833333334,14.8,327827.98851783015,4689472.898777974,19.0,T,0
1646353742.1520104,1662,0,0,,42.33842166666666,-71.08998000000001,14.7,327829.36239992164,4689467.309535339,19.0,T,0
1646353743.170884,1663,0,0,,42.33836666666666,-71.08996166666667,15.1,327830.72263836674,4689461.165081054,19.0,T,0
1646353744.1516075,1664,0,0,,42.33831000000001,-71.08994333333334,15.6,327832.0783309237,4689454.835556492,19.0,T,0
1646353745.1521153,1665,0,0,,42.338248333333325,-71.08992666666667,16.2,327833.2830758614,4689447.954194955,19.0,T,0
1646353746.1492472,1666,0,0,,42.338185,-71.08991333333334,16.7,327834.20866561605,4689440.894512349,19.0,T,0
1646353747.1489275,1667,0,0,,42.338119999999996,-71.0899,17.3,327835.1297092178,4689433.649759325,19.0,T,0
1646353748.143924,1668,0,0,,42.338053333333335,-71.08989,17.5,327835.7715967272,4689426.226685065,19.0,T,0
1646353749.148776,1669,0,0,,42.337984999999996,-71.08988333333332,17.9,327836.1343273538,4689418.625289472,19.0,T,0
1646353750.1464045,1670,0,0,,42.337920000000004,-71.08987333333333,17.8,327836.78076704463,4689411.387286206,19.0,T,0
1646353751.1719625,1671,0,0,,42.33785333333333,-71.08986,18.1,327837.6972711106,4689403.957463371,19.0,T,0
1646353752.1523738,1672,0,0,,42.33778833333334,-71.08984166666667,18.4,327839.0302429594,4689396.7025879165,19.0,T,0
1646353753.1513155,1673,0,0,,42.33771333333334,-71.08982499999999,19.4,327840.1986221843,4689388.340663419,19.0,T,0
1646353754.1564476,1674,0,0,,42.33764333333334,-71.08980666666666,20.3,327841.5179558668,4689380.53057681,19.0,T,0
1646353755.1392484,1675,0,0,,42.33757833333334,-71.08978833333335,21.0,327842.85093799426,4689373.275702585,19.0,T,0
1646353756.1470745,1676,0,0,,42.33752,-71.08976666666666,20.5,327844.47672876075,4689366.75436259,19.0,T,0
1646353757.1446586,1677,0,0,,42.33747666666667,-71.08973333333333,20.0,327847.10460052564,4689361.875038581,19.0,T,0
1646353758.1440592,1678,0,0,,42.337438333333324,-71.08970000000001,19.3,327849.7461203793,4689357.55092764,19.0,T,0
