Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,magnetic_field.x,magnetic_field.y,magnetic_field.z
1646352673.8460953,18780,1646352673,841129064,,-0.0011117910264556389,0.016098327812452486,0.5719413883756773,0.8201357546316702,0.010654,-0.008087,-0.261701,0.205,-0.902,-9.087,-1.904e-05,-1.039e-05,1.721e-05
1646352673.8710887,18781,1646352673,865890741,,-0.0009347713671162914,0.016060530955502604,0.5692475461448719,0.8220087692695014,0.0172,-0.012365,-0.263549,0.268,-0.867,-9.745,-1.891e-05,-1.0660000000000001e-05,1.737e-05
1646352673.8961275,18782,1646352673,890950202,,-0.0007436336357086156,0.01603163427064483,0.5665472942577369,0.8238729253233568,0.011488,-0.016708,-0.263285,0.301,-0.978,-9.441,-1.878e-05,-1.02e-05,1.73e-05
1646352673.920607,18783,1646352673,915758371,,-0.0005725998872962122,0.01606193519504421,0.5638325575604962,0.8257327251610831,0.011551,-0.003202,-0.261912,0.136,-0.86,-9.492,-1.866e-05,-1.06e-05,1.7380000000000003e-05
1646352673.9460227,18784,1646352673,941063642,,-0.0004258976542692522,0.016095924937429,0.5611261822415416,0.8275736507493632,0.006598,-0.007438,-0.261351,0.174,-0.984,-9.299,-1.847e-05,-1.041e-05,1.725e-05
1646352673.9707325,18785,1646352673,965898752,,-0.0003488477045155546,0.01606104857699462,0.5584155982205201,0.8294057756538141,0.002692,-0.010951,-0.262958,0.129,-1.026,-9.62,-1.865e-05,-1.007e-05,1.7160000000000002e-05
1646352673.9962082,18786,1646352673,991026878,,-0.0003662367637761229,0.015994258654614086,0.555692929971402,0.8312336718038558,-0.00482,-0.00347,-0.262422,0.097,-1.042,-9.412,-1.846e-05,-1.021e-05,1.7460000000000002e-05
1646352674.021537,18787,1646352674,16254425,,-0.0004498536629587114,0.015915771797904755,0.5529866720862204,0.8330379501167794,-0.009111,0.001401,-0.259511,0.289,-0.929,-9.638,-1.84e-05,-1.041e-05,1.7100000000000002e-05
1646352674.0456812,18788,1646352674,40957689,,-0.0005659039567453119,0.015775242992951348,0.5502832949894025,0.8348287948536701,-0.01769,-0.010943,-0.25996,0.155,-0.749,-9.648,-1.8220000000000002e-05,-1.0680000000000001e-05,1.726e-05
1646352674.070224,18789,1646352674,65706968,,-0.0006779775334402986,0.01569123100154963,0.5475948232108638,0.8365962199345528,-0.008577,-0.002011,-0.258023,0.116,-0.848,-9.323,-1.808e-05,-1.001e-05,1.719e-05
1646352674.0955162,18790,1646352674,90726375,,-0.0007756023004397488,0.015649070465906943,0.5448997504889759,0.8383547977745917,-0.003565,-0.000642,-0.25659,0.195,-0.786,-9.817,-1.809e-05,-1.0480000000000001e-05,1.712e-05
1646352674.1215339,18791,1646352674,116228342,,-0.0008205952424046306,0.015621401855508626,0.5422277776719774,0.8400859096237868,0.001243,-0.006588,-0.254368,0.158,-0.71,-9.607,-1.815e-05,-1.0480000000000001e-05,1.77e-05
1646352674.1462085,18792,1646352674,140895843,,-0.0007802534835637002,0.015638626729904213,0.539548925923661,0.8418086368606156,0.006624,-0.004628,-0.253841,0.334,-0.659,-9.627,-1.8210000000000004e-05,-1.0970000000000002e-05,1.804e-05
1646352674.1707294,18793,1646352674,165779352,,-0.0006782466862228663,0.015705278266459732,0.5368632478327863,0.8435228137652461,0.011576,0.001398,-0.253461,0.271,-0.691,-9.534,-1.8210000000000004e-05,-1.117e-05,1.834e-05
1646352674.1955261,18794,1646352674,190774202,,-0.0005211911196716613,0.015733792860135508,0.5341799350880307,0.84522421467407,0.010514,-0.012417,-0.254889,0.191,-0.764,-9.596,-1.827e-05,-1.062e-05,1.855e-05
1646352674.2180479,18795,1646352674,215885877,,-0.00038888549883244177,0.01573552550422487,0.5314919021812422,0.8469171151422906,0.002033,-0.00822,-0.254735,0.097,-0.854,-9.049,-1.8010000000000002e-05,-1.049e-05,1.805e-05
1646352674.2432482,18796,1646352674,240388154,,-0.0003436131927067659,0.01566177705663646,0.5288005305452356,0.8486015493530984,-0.001843,-0.006412,-0.254285,0.162,-0.965,-9.346,-1.8200000000000002e-05,-1.069e-05,1.826e-05
1646352674.2710276,18797,1646352674,265818595,,-0.0003748679636450727,0.015479116429253398,0.5260915906290409,0.8502869484462202,-0.012746,-0.019306,-0.25493,0.185,-0.829,-9.454,-1.7820000000000002e-05,-1.124e-05,1.8220000000000002e-05
1646352674.2955174,18798,1646352674,290750741,,-0.000462335046445125,0.015252839398182842,0.5233858441647732,0.8519591511713023,-0.017745,-0.012775,-0.255703,0.149,-0.83,-9.472,-1.7760000000000003e-05,-1.111e-05,1.8290000000000003e-05
1646352674.320538,18799,1646352674,315746307,,-0.0005276356579959965,0.015072340923474491,0.5206736961437337,0.8536225443858205,-0.005382,-0.008159,-0.25388,0.193,-0.675,-9.586,-1.7820000000000002e-05,-1.118e-05,1.8210000000000004e-05
1646352674.3458426,18800,1646352674,340931415,,-0.0004897285871408186,0.014955689763041815,0.5179618466058247,0.8552728295522468,0.001864,-0.01341,-0.254023,-0.109,-0.761,-9.425,-1.7690000000000002e-05,-1.111e-05,1.8590000000000003e-05
1646352674.3708856,18801,1646352674,365884065,,-0.0003434331845395249,0.014945297102558357,0.5152420857701551,0.8569142974646788,0.018497,-0.00796,-0.254128,-0.111,-0.592,-9.736,-1.7630000000000002e-05,-1.145e-05,1.8010000000000002e-05
1646352674.395301,18802,1646352674,390678882,,-8.617528160051284e-05,0.015071543819173996,0.5125138359290917,0.8585466842996808,0.027685,0.004355,-0.253903,0.065,-0.741,-9.496,-1.7760000000000003e-05,-1.1380000000000001e-05,1.8290000000000003e-05
1646352674.4204137,18803,1646352674,415740966,,0.00021691749854444147,0.015222996833784478,0.5097795876435022,0.8601703234454315,0.027232,0.000356,-0.25501,0.03,-0.716,-9.668,-1.756e-05,-1.077e-05,1.807e-05
1646352674.4453216,18804,1646352674,440700531,,0.0004883568590527982,0.015393897912821888,0.5070324211252887,0.8617893671556036,0.021011,-0.002461,-0.255633,0.01,-0.962,-9.294,-1.743e-05,-1.125e-05,1.8390000000000002e-05
1646352674.4705768,18805,1646352674,465785264,,0.0006620714698113272,0.015525462759120996,0.5042588373629155,0.8634127324801765,0.016538,0.004163,-0.257653,-0.062,-0.875,-9.308,-1.75e-05,-1.1390000000000001e-05,1.8010000000000002e-05
1646352674.4956734,18806,1646352674,490954637,,0.0008031323339648963,0.01562664648254836,0.5014883769822811,0.8650228729055904,0.014663,0.001275,-0.254678,0.025,-0.719,-9.505,-1.737e-05,-1.118e-05,1.846e-05
1646352674.521118,18807,1646352674,515860319,,0.0009081783606771461,0.015685848357939555,0.4987138235392287,0.8666242851341289,0.008707,-0.005361,-0.256328,0.019,-0.814,-9.222,-1.737e-05,-1.159e-05,1.817e-05
1646352674.546407,18808,1646352674,541243553,,0.001014556537182693,0.01572506660985928,0.49594210886902246,0.8682125993129188,0.011078,-0.001664,-0.255055,0.044,-0.685,-9.522,-1.711e-05,-1.146e-05,1.833e-05
1646352674.5701437,18809,1646352674,565853834,,0.0011789644507019812,0.01576687021872231,0.49320282785496733,0.8697706516330576,0.014747,-0.007721,-0.252841,0.055,-0.908,-8.99,-1.718e-05,-1.153e-05,1.855e-05
1646352674.5957317,18810,1646352674,590960502,,0.001396566282925572,0.01576740247474922,0.49045149933044335,0.871324718704994,0.020895,-0.017274,-0.251921,0.054,-0.854,-9.503,-1.711e-05,-1.153e-05,1.863e-05
1646352674.6210299,18811,1646352674,616496562,,0.001641639518525315,0.015752437627558763,0.48772584794966,0.8728531737756735,0.017014,-0.016262,-0.247957,0.09,-0.842,-9.457,-1.679e-05,-1.16e-05,1.8350000000000002e-05
1646352674.6467865,18812,1646352674,641063451,,0.0018746292429467253,0.015739508693200142,0.48500308746360876,0.8743687773371515,0.018693,-0.007164,-0.24872,-0.013,-0.895,-9.131,-1.679e-05,-1.153e-05,1.8200000000000002e-05
1646352674.670966,18813,1646352674,666202068,,0.0020851259367580307,0.01569319779486824,0.4822917138592284,0.8758676147315456,0.014271,-0.007428,-0.246038,0.305,-0.833,-9.774,-1.672e-05,-1.106e-05,1.842e-05
1646352674.6961834,18814,1646352674,691199302,,0.002248559951631547,0.015640139036780135,0.47958380700618264,0.8773538066746567,0.006389,-0.01333,-0.246288,0.232,-0.962,-9.271,-1.666e-05,-1.127e-05,1.843e-05
1646352674.721231,18815,1646352674,716059923,,0.0023410748864725866,0.01558780415388255,0.47688711553124546,0.8788232010878666,0.005593,-0.007258,-0.245443,-0.048,-0.873,-9.336,-1.673e-05,-1.167e-05,1.8730000000000002e-05
1646352674.7462814,18816,1646352674,741076469,,0.002362222482012335,0.015556326830313487,0.4741936690061433,0.8802799468776885,0.001745,-0.00657,-0.244084,0.064,-0.929,-9.351,-1.665e-05,-1.079e-05,1.842e-05
1646352674.7714055,18817,1646352674,766204595,,0.0023481695201236696,0.015516122138835992,0.4715038836151185,0.8817243468281559,-0.003791,-0.007051,-0.244379,0.162,-0.986,-9.934,-1.6530000000000003e-05,-1.127e-05,1.851e-05
1646352674.7961287,18818,1646352674,791101217,,0.002289214418465341,0.015541432081487845,0.46881642792223727,0.8831559207164025,-0.00128,0.008451,-0.242383,0.256,-0.909,-9.831,-1.646e-05,-1.134e-05,1.8440000000000003e-05
